location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GBH,HS23081041-08,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GB,HS23081041-07,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-02-LC,HS23081041-05,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-02-ISC,HS23081041-06,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GBH,HS23081597-08,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GB,HS23081597-07,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-LC,HS23081597-05,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-ISC,HS23081597-06,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH,HS23091357-08,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.218,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GB,HS23091357-07,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.239,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC,HS23091357-05,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.239,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC,HS23091357-06,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.218,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-D,HS23091357-27,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.219,mg/L,1,RL,0.01,0.05,NA,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GB,HS23091835-07,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.256,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-05-LC,HS23091835-05,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-05-ISC,HS23091835-06,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.24,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GBH,HS23091835-08,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.248,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.16,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1607,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1598,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-S1-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.192,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,NA,NA,8/1/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1304,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.126,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1311,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1298,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1305,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1618,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1613,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1615,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1628,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1614,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1588,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1591,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1625,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-4-D,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1631,dS/m,1,RL,5,5,NA,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1645,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.169,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1631,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1634,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1246.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,2033.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1406.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-S1-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,4783.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,NA,NA,8/1/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1596.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,2623.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1590,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1246.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1646.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1083.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,836.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,976.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,646.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1163.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,940,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,713.3333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1063.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-4-D,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,770,mg/L,1,RL,2.5,2.5,NA,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1996.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,2710,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,2403.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-05-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,3236.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC,HS23071021-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1110,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GBH,HS23071021-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1280,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GB,HS23071021-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1190,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT2,CT,2,Outflow,K-CT2-S1-LC,HS23080218-02,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,170,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,-104.99666,40.67637,8/2/2023 2:00,8/3/2023 8:00
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GB,HS23081041-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,932,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-02-GBH,HS23081041-08,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,832,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-02-LC,HS23081041-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,952,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-02-ISC,HS23081041-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,884,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99666,40.67637,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GB,HS23081597-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1080,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-GBH,HS23081597-08,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1310,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-LC,HS23081597-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1150,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-03-ISC,HS23081597-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1150,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99666,40.67637,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GB,HS23091357-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1180,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH,HS23091357-08,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1140,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC,HS23091357-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1330,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC,HS23091357-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1100,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-D,HS23091357-27,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1210,mg/L,1,RL,5,10,NA,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GB,HS23091835-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1230,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-05-LC,HS23091835-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1150,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-05-ISC,HS23091835-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1210,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT2,CT,2,Outflow,K-CT2-05-GBH,HS23091835-08,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1250,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99666,40.67637,9/27/2023 2:00,9/29/2023 9:15
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GBH,HS23071021-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.61,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GB,HS23071021-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.62,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35
Kerbel,Inflow,IN,NA,Inflow,K-INF-02-GBH,HS23081041-26,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,3.03,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,NA,NA,8/16/2023 16:00,8/18/2023 9:50
Kerbel,Inflow,IN,NA,Inflow,K-INF-02-GB,HS23081041-25,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,3.11,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Grab Sample,Irrigation 2,NA,NA,NA,8/16/2023 16:00,8/18/2023 9:50
Kerbel,Inflow,IN,NA,Inflow,K-INF-03-GBH,HS23081597-26,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,7.36,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,NA,NA,8/24/2023 2:00,8/25/2023 9:50
Kerbel,Inflow,IN,NA,Inflow,K-INF-03-GB,HS23081597-25,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,7.38,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,NA,NA,8/24/2023 2:00,8/25/2023 9:50
