"event.count","analyte_abbr","treatment","block","method.name","result","duplicate"
"Irrigation 1","NO3","ST","1","ISCO",6.91491999245476,TRUE
"Irrigation 2","NO3","ST","1","ISCO",5.48535817792484,FALSE
"Irrigation 2","NO3","ST","1","ISCO",7.76550401104502,TRUE
"Irrigation 3","NO3","ST","1","ISCO",5.08602866555105,FALSE
"Irrigation 3","NO3","ST","1","ISCO",5.54335234729004,TRUE
"Irrigation 4","NO3","ST","1","ISCO",4.60682536507153,FALSE
"Irrigation 4","NO3","ST","1","ISCO",6.55955531652143,TRUE
"Irrigation 5","NO3","ST","1","ISCO",5.60229591506111,FALSE
"Irrigation 5","NO3","ST","1","ISCO",4.89222504598747,TRUE
"Irrigation 1","NO2","ST","1","ISCO",0.0867382584882103,FALSE
"Irrigation 1","NO2","ST","1","ISCO",0.106636562187906,TRUE
"Irrigation 2","NO2","ST","1","ISCO",0.0650665960439668,FALSE
"Irrigation 2","NO2","ST","1","ISCO",0.0546692987708211,TRUE
"Irrigation 3","NO2","ST","1","ISCO",0.0759830609096516,FALSE
"Irrigation 3","NO2","ST","1","ISCO",0.0744070126890761,TRUE
"Irrigation 4","NO2","ST","1","ISCO",0.0536813412872096,FALSE
"Irrigation 4","NO2","ST","1","ISCO",0.0810813656727774,TRUE
"Irrigation 5","NO2","ST","1","ISCO",0.045141162198367,FALSE
"Irrigation 5","NO2","ST","1","ISCO",0.0390045038503599,TRUE
"Irrigation 1","TKN","ST","1","ISCO",4.73335546799889,FALSE
"Irrigation 1","TKN","ST","1","ISCO",5.28016856263637,TRUE
"Irrigation 2","TKN","ST","1","ISCO",4.35605045219792,FALSE
"Irrigation 2","TKN","ST","1","ISCO",2.89540185587297,TRUE
"Irrigation 3","TKN","ST","1","ISCO",4.22137677622215,FALSE
"Irrigation 3","TKN","ST","1","ISCO",1.37516766630161,TRUE
"Irrigation 4","TKN","ST","1","ISCO",3.89027813491109,FALSE
"Irrigation 4","TKN","ST","1","ISCO",2.63965221094172,TRUE
"Irrigation 5","TKN","ST","1","ISCO",0.725095681953783,FALSE
"Irrigation 5","TKN","ST","1","ISCO",4.53328996247991,TRUE
"Irrigation 1","pH","ST","1","ISCO",6.25984260987097,FALSE
"Irrigation 1","pH","ST","1","ISCO",6.33577072924508,TRUE
"Irrigation 2","pH","ST","1","ISCO",4.85839818070054,FALSE
"Irrigation 2","pH","ST","1","ISCO",4.88636100944452,TRUE
"Irrigation 3","pH","ST","1","ISCO",4.84493361321098,FALSE
"Irrigation 3","pH","ST","1","ISCO",4.86179718670483,TRUE
"Irrigation 4","pH","ST","1","ISCO",4.26617733023067,FALSE
"Irrigation 4","pH","ST","1","ISCO",4.17634133743964,TRUE
"Irrigation 5","pH","ST","1","ISCO",3.57819911102546,FALSE
"Irrigation 5","pH","ST","1","ISCO",3.48418616932922,TRUE
"Irrigation 1","TP","ST","1","ISCO",0.88147158701331,FALSE
"Irrigation 1","TP","ST","1","ISCO",0.750143229137693,TRUE
"Irrigation 2","TP","ST","1","ISCO",0.59876568697114,FALSE
"Irrigation 2","TP","ST","1","ISCO",0.693740074717508,TRUE
"Irrigation 3","TP","ST","1","ISCO",0.479988851012332,FALSE
"Irrigation 3","TP","ST","1","ISCO",0.692808512384193,TRUE
"Irrigation 4","TP","ST","1","ISCO",0.720682527435941,FALSE
"Irrigation 4","TP","ST","1","ISCO",0.535342490266192,TRUE
"Irrigation 5","TP","ST","1","ISCO",0.534333638397961,FALSE
"Irrigation 5","TP","ST","1","ISCO",0.307655654842225,TRUE
"Irrigation 1","OP","ST","1","ISCO",0.263840797206951,FALSE
"Irrigation 1","OP","ST","1","ISCO",0.231133984031613,TRUE
"Irrigation 2","OP","ST","1","ISCO",0.114190762583303,FALSE
"Irrigation 2","OP","ST","1","ISCO",0.124607330610029,TRUE
"Irrigation 3","OP","ST","1","ISCO",0.194953255748008,FALSE
"Irrigation 3","OP","ST","1","ISCO",0.270768913400992,TRUE
"Irrigation 4","OP","ST","1","ISCO",0.157666269665599,FALSE
"Irrigation 4","OP","ST","1","ISCO",0.232188798474147,TRUE
"Irrigation 5","OP","ST","1","ISCO",0.225217819264124,FALSE
"Irrigation 5","OP","ST","1","ISCO",0.145578359975403,TRUE
"Irrigation 1","EC","ST","1","ISCO",0.127509207283669,FALSE
"Irrigation 1","EC","ST","1","ISCO",0.134077420415367,TRUE
"Irrigation 2","EC","ST","1","ISCO",0.103166544301809,FALSE
"Irrigation 2","EC","ST","1","ISCO",0.120223231964128,TRUE
"Irrigation 3","EC","ST","1","ISCO",0.0865649862724973,FALSE
"Irrigation 3","EC","ST","1","ISCO",0.0987543143000156,TRUE
"Irrigation 4","EC","ST","1","ISCO",0.0911231421339124,FALSE
"Irrigation 4","EC","ST","1","ISCO",0.0897229441095383,TRUE
"Irrigation 5","EC","ST","1","ISCO",0.0646475316514996,FALSE
"Irrigation 5","EC","ST","1","ISCO",0.078809621779193,TRUE
"Irrigation 1","TSS","ST","1","ISCO",911.802413902039,FALSE
"Irrigation 1","TSS","ST","1","ISCO",948.457102770983,TRUE
"Irrigation 2","TSS","ST","1","ISCO",540.803727117266,FALSE
"Irrigation 2","TSS","ST","1","ISCO",1193.40162999436,TRUE
"Irrigation 3","TSS","ST","1","ISCO",883.81698453119,FALSE
"Irrigation 3","TSS","ST","1","ISCO",583.616796511362,TRUE
"Irrigation 4","TSS","ST","1","ISCO",57.4358618225504,FALSE
"Irrigation 4","TSS","ST","1","ISCO",575.004945769563,TRUE
"Irrigation 5","TSS","ST","1","ISCO",579.680479034406,FALSE
"Irrigation 5","TSS","ST","1","ISCO",422.072361924801,TRUE
"Irrigation 1","TDS","ST","1","ISCO",389.753279668584,FALSE
"Irrigation 1","TDS","ST","1","ISCO",476.262120790191,TRUE
"Irrigation 2","TDS","ST","1","ISCO",257.53051104045,FALSE
"Irrigation 2","TDS","ST","1","ISCO",342.974260489982,TRUE
"Irrigation 3","TDS","ST","1","ISCO",286.718123800818,FALSE
"Irrigation 3","TDS","ST","1","ISCO",351.3631602699,TRUE
"Irrigation 4","TDS","ST","1","ISCO",253.515674013963,FALSE
"Irrigation 4","TDS","ST","1","ISCO",287.484521887528,TRUE
"Irrigation 5","TDS","ST","1","ISCO",281.30924913486,FALSE
"Irrigation 5","TDS","ST","1","ISCO",240.480325390958,TRUE
"Irrigation 1","NO3","CT","2","ISCO",8.65068163062166,FALSE
"Irrigation 1","NO3","CT","2","ISCO",10.0596362026548,TRUE
"Irrigation 2","NO3","CT","2","ISCO",8.22754047674735,FALSE
"Irrigation 2","NO3","CT","2","ISCO",7.97268436083411,TRUE
"Irrigation 3","NO3","CT","2","ISCO",7.81106071929191,FALSE
"Irrigation 3","NO3","CT","2","ISCO",8.16996219937528,TRUE
"Irrigation 4","NO3","CT","2","ISCO",7.16230141748525,FALSE
"Irrigation 4","NO3","CT","2","ISCO",6.41044803434095,TRUE
"Irrigation 5","NO3","CT","2","ISCO",5.4803605171526,FALSE
"Irrigation 5","NO3","CT","2","ISCO",5.96974832341093,TRUE
"Irrigation 1","NO2","CT","2","ISCO",0.127894620403762,FALSE
"Irrigation 1","NO2","CT","2","ISCO",0.107886017228341,TRUE
"Irrigation 2","NO2","CT","2","ISCO",0.106445131647974,FALSE
"Irrigation 2","NO2","CT","2","ISCO",0.0788610618261648,TRUE
"Irrigation 3","NO2","CT","2","ISCO",0.0964823664689795,FALSE
"Irrigation 3","NO2","CT","2","ISCO",0.110313864170011,TRUE
"Irrigation 4","NO2","CT","2","ISCO",0.0961562399777251,FALSE
"Irrigation 4","NO2","CT","2","ISCO",0.0978974576378357,TRUE
"Irrigation 5","NO2","CT","2","ISCO",0.0782481503832085,FALSE
"Irrigation 5","NO2","CT","2","ISCO",0.0871493062616532,TRUE
"Irrigation 1","TKN","CT","2","ISCO",6.69750421741546,FALSE
"Irrigation 1","TKN","CT","2","ISCO",4.72755193366738,TRUE
"Irrigation 2","TKN","CT","2","ISCO",4.52634184382519,FALSE
"Irrigation 2","TKN","CT","2","ISCO",5.8213115245254,TRUE
"Irrigation 3","TKN","CT","2","ISCO",6.50803801249298,FALSE
"Irrigation 3","TKN","CT","2","ISCO",4.50046998412336,TRUE
"Irrigation 4","TKN","CT","2","ISCO",5.95353388146281,FALSE
"Irrigation 4","TKN","CT","2","ISCO",4.79599869226227,TRUE
"Irrigation 5","TKN","CT","2","ISCO",4.28352372505332,FALSE
"Irrigation 5","TKN","CT","2","ISCO",4.55583388052394,TRUE
"Irrigation 1","pH","CT","2","ISCO",8.37812736427454,FALSE
"Irrigation 1","pH","CT","2","ISCO",8.26950717351582,TRUE
"Irrigation 2","pH","CT","2","ISCO",6.96327758046232,FALSE
"Irrigation 2","pH","CT","2","ISCO",6.93517292964616,TRUE
"Irrigation 3","pH","CT","2","ISCO",7.09920008079986,FALSE
"Irrigation 3","pH","CT","2","ISCO",7.12225493529077,TRUE
"Irrigation 4","pH","CT","2","ISCO",6.0990452384086,FALSE
"Irrigation 4","pH","CT","2","ISCO",6.27785400522036,TRUE
"Irrigation 5","pH","CT","2","ISCO",5.65822113883949,FALSE
"Irrigation 5","pH","CT","2","ISCO",5.69386549663383,TRUE
"Irrigation 1","TP","CT","2","ISCO",1.16692568553767,FALSE
"Irrigation 1","TP","CT","2","ISCO",0.87588242726061,TRUE
"Irrigation 2","TP","CT","2","ISCO",0.758563571545247,FALSE
"Irrigation 2","TP","CT","2","ISCO",0.765974944372209,TRUE
"Irrigation 3","TP","CT","2","ISCO",0.875195572260881,FALSE
"Irrigation 3","TP","CT","2","ISCO",0.783993933135027,TRUE
"Irrigation 4","TP","CT","2","ISCO",0.687527689632107,FALSE
"Irrigation 4","TP","CT","2","ISCO",0.769388454795708,TRUE
"Irrigation 5","TP","CT","2","ISCO",0.508845270571906,FALSE
"Irrigation 5","TP","CT","2","ISCO",0.673921747815782,TRUE
"Irrigation 1","OP","CT","2","ISCO",0.33313461079963,FALSE
"Irrigation 1","OP","CT","2","ISCO",0.3845450920341,TRUE
"Irrigation 2","OP","CT","2","ISCO",0.350402363898999,FALSE
"Irrigation 2","OP","CT","2","ISCO",0.317609183431184,TRUE
"Irrigation 3","OP","CT","2","ISCO",0.32293382568918,FALSE
"Irrigation 3","OP","CT","2","ISCO",0.329571878259078,TRUE
"Irrigation 4","OP","CT","2","ISCO",0.288963461706613,FALSE
"Irrigation 4","OP","CT","2","ISCO",0.216124949270049,TRUE
"Irrigation 5","OP","CT","2","ISCO",0.288448162636693,FALSE
"Irrigation 5","OP","CT","2","ISCO",0.231175199010396,TRUE
"Irrigation 1","EC","CT","2","ISCO",0.180819528600596,FALSE
"Irrigation 1","EC","CT","2","ISCO",0.181602664256026,TRUE
"Irrigation 2","EC","CT","2","ISCO",0.155562794851848,FALSE
"Irrigation 2","EC","CT","2","ISCO",0.149334836273477,TRUE
"Irrigation 3","EC","CT","2","ISCO",0.157295874233316,FALSE
"Irrigation 3","EC","CT","2","ISCO",0.143977722774053,TRUE
"Irrigation 4","EC","CT","2","ISCO",0.133087336967532,FALSE
"Irrigation 4","EC","CT","2","ISCO",0.142476007769495,TRUE
"Irrigation 5","EC","CT","2","ISCO",0.125331564366531,FALSE
"Irrigation 5","EC","CT","2","ISCO",0.12980777403943,TRUE
"Irrigation 1","TSS","CT","2","ISCO",1312.09935235042,FALSE
"Irrigation 1","TSS","CT","2","ISCO",1150.47035735223,TRUE
"Irrigation 2","TSS","CT","2","ISCO",681.229614095879,FALSE
"Irrigation 2","TSS","CT","2","ISCO",1322.28596248408,TRUE
"Irrigation 3","TSS","CT","2","ISCO",1293.56867098847,FALSE
"Irrigation 3","TSS","CT","2","ISCO",900.904166184069,TRUE
"Irrigation 4","TSS","CT","2","ISCO",695.555549495191,FALSE
"Irrigation 4","TSS","CT","2","ISCO",604.24949386982,TRUE
"Irrigation 5","TSS","CT","2","ISCO",833.079206844507,FALSE
"Irrigation 5","TSS","CT","2","ISCO",1313.00046771396,TRUE
"Irrigation 1","TDS","CT","2","ISCO",504.820727883317,FALSE
"Irrigation 1","TDS","CT","2","ISCO",549.88419681344,TRUE
"Irrigation 2","TDS","CT","2","ISCO",428.211691041255,FALSE
"Irrigation 2","TDS","CT","2","ISCO",569.270115805409,TRUE
"Irrigation 3","TDS","CT","2","ISCO",433.938303353183,FALSE
"Irrigation 3","TDS","CT","2","ISCO",478.414336393826,TRUE
"Irrigation 4","TDS","CT","2","ISCO",441.948349394804,FALSE
"Irrigation 4","TDS","CT","2","ISCO",425.847750919221,TRUE
"Irrigation 5","TDS","CT","2","ISCO",342.780559899481,FALSE
"Irrigation 5","TDS","CT","2","ISCO",433.310932544674,TRUE
"Irrigation 1","NO3","MT","2","ISCO",7.11673489650018,FALSE
"Irrigation 1","NO3","MT","2","ISCO",6.49940348651945,TRUE
"Irrigation 2","NO3","MT","2","ISCO",6.11228018046779,FALSE
"Irrigation 2","NO3","MT","2","ISCO",7.54481502218453,TRUE
"Irrigation 3","NO3","MT","2","ISCO",6.50637135798677,FALSE
"Irrigation 3","NO3","MT","2","ISCO",6.11606719078978,TRUE
"Irrigation 4","NO3","MT","2","ISCO",4.82319547424832,FALSE
"Irrigation 4","NO3","MT","2","ISCO",6.46360624103686,TRUE
"Irrigation 5","NO3","MT","2","ISCO",4.02658535303649,FALSE
"Irrigation 5","NO3","MT","2","ISCO",3.19104222849593,TRUE
"Irrigation 1","NO2","MT","2","ISCO",0.111197231592549,FALSE
"Irrigation 1","NO2","MT","2","ISCO",0.104889332798467,TRUE
"Irrigation 2","NO2","MT","2","ISCO",0.0855876953098442,FALSE
"Irrigation 2","NO2","MT","2","ISCO",0.0951463979188012,TRUE
"Irrigation 3","NO2","MT","2","ISCO",0.0814280213942632,FALSE
"Irrigation 3","NO2","MT","2","ISCO",0.0820644470395994,TRUE
"Irrigation 4","NO2","MT","2","ISCO",0.0595539646119188,FALSE
"Irrigation 4","NO2","MT","2","ISCO",0.0683961249234396,TRUE
"Irrigation 5","NO2","MT","2","ISCO",0.0586526325435601,FALSE
"Irrigation 5","NO2","MT","2","ISCO",0.04335961861653,TRUE
"Irrigation 1","TKN","MT","2","ISCO",4.74771608877302,FALSE
"Irrigation 1","TKN","MT","2","ISCO",4.92945899543869,TRUE
"Irrigation 2","TKN","MT","2","ISCO",3.89267962655225,FALSE
"Irrigation 2","TKN","MT","2","ISCO",3.98816630132262,TRUE
"Irrigation 3","TKN","MT","2","ISCO",5.25426737768573,FALSE
"Irrigation 3","TKN","MT","2","ISCO",4.96903627288777,TRUE
"Irrigation 4","TKN","MT","2","ISCO",3.4078817549794,FALSE
"Irrigation 4","TKN","MT","2","ISCO",1.36748946135588,TRUE
"Irrigation 5","TKN","MT","2","ISCO",4.1514005195584,FALSE
"Irrigation 5","TKN","MT","2","ISCO",3.04038206988871,TRUE
"Irrigation 1","pH","MT","2","ISCO",6.90322410069478,FALSE
"Irrigation 1","pH","MT","2","ISCO",7.01149041949957,TRUE
"Irrigation 2","pH","MT","2","ISCO",5.73241303845931,FALSE
"Irrigation 2","pH","MT","2","ISCO",5.51515678148318,TRUE
"Irrigation 3","pH","MT","2","ISCO",5.60454472876845,FALSE
"Irrigation 3","pH","MT","2","ISCO",5.65615669855863,TRUE
"Irrigation 4","pH","MT","2","ISCO",5.07259247271427,FALSE
"Irrigation 4","pH","MT","2","ISCO",4.94991756022541,TRUE
"Irrigation 5","pH","MT","2","ISCO",4.04387537969355,FALSE
"Irrigation 5","pH","MT","2","ISCO",4.25313571640398,TRUE
"Irrigation 1","TP","MT","2","ISCO",0.768705327082293,FALSE
"Irrigation 1","TP","MT","2","ISCO",0.904239438038098,TRUE
"Irrigation 2","TP","MT","2","ISCO",0.485418689390126,FALSE
"Irrigation 2","TP","MT","2","ISCO",0.553995391828108,TRUE
"Irrigation 3","TP","MT","2","ISCO",0.584221324458254,FALSE
"Irrigation 3","TP","MT","2","ISCO",0.459034992054534,TRUE
"Irrigation 4","TP","MT","2","ISCO",0.686792169060892,FALSE
"Irrigation 4","TP","MT","2","ISCO",0.404008932405208,TRUE
"Irrigation 5","TP","MT","2","ISCO",0.491810136318437,FALSE
"Irrigation 5","TP","MT","2","ISCO",0.340408977683421,TRUE
"Irrigation 1","OP","MT","2","ISCO",0.368054686981148,FALSE
"Irrigation 1","OP","MT","2","ISCO",0.285616928975108,TRUE
"Irrigation 2","OP","MT","2","ISCO",0.207109217936476,FALSE
"Irrigation 2","OP","MT","2","ISCO",0.274932145315485,TRUE
"Irrigation 3","OP","MT","2","ISCO",0.229606576721438,FALSE
"Irrigation 3","OP","MT","2","ISCO",0.232742952153242,TRUE
"Irrigation 4","OP","MT","2","ISCO",0.205621531470862,FALSE
"Irrigation 4","OP","MT","2","ISCO",0.196750334877691,TRUE
"Irrigation 5","OP","MT","2","ISCO",0.188617436180502,FALSE
"Irrigation 5","OP","MT","2","ISCO",0.10638594082225,TRUE
"Irrigation 1","EC","MT","2","ISCO",0.132364797827776,FALSE
"Irrigation 1","EC","MT","2","ISCO",0.15867371413385,TRUE
"Irrigation 2","EC","MT","2","ISCO",0.110741390320584,FALSE
"Irrigation 2","EC","MT","2","ISCO",0.122339646170449,TRUE
"Irrigation 3","EC","MT","2","ISCO",0.123488418041248,FALSE
"Irrigation 3","EC","MT","2","ISCO",0.106307766979351,TRUE
"Irrigation 4","EC","MT","2","ISCO",0.113343330124687,FALSE
"Irrigation 4","EC","MT","2","ISCO",0.0899706626181078,TRUE
"Irrigation 5","EC","MT","2","ISCO",0.0913129790054956,FALSE
"Irrigation 5","EC","MT","2","ISCO",0.0877200835482509,TRUE
"Irrigation 1","TSS","MT","2","ISCO",933.508311986238,FALSE
"Irrigation 1","TSS","MT","2","ISCO",767.932564534219,TRUE
"Irrigation 2","TSS","MT","2","ISCO",500.740463233807,FALSE
"Irrigation 2","TSS","MT","2","ISCO",1087.5428279122,TRUE
"Irrigation 3","TSS","MT","2","ISCO",420.030945667406,FALSE
"Irrigation 3","TSS","MT","2","ISCO",876.212094624719,TRUE
"Irrigation 4","TSS","MT","2","ISCO",810.510122864037,FALSE
"Irrigation 4","TSS","MT","2","ISCO",514.888617455281,TRUE
"Irrigation 5","TSS","MT","2","ISCO",305.981453489536,FALSE
"Irrigation 5","TSS","MT","2","ISCO",437.005801905469,TRUE
"Irrigation 1","TDS","MT","2","ISCO",480.472865380064,FALSE
"Irrigation 1","TDS","MT","2","ISCO",618.077753053848,TRUE
"Irrigation 2","TDS","MT","2","ISCO",302.802294455114,FALSE
"Irrigation 2","TDS","MT","2","ISCO",420.543191452672,TRUE
"Irrigation 3","TDS","MT","2","ISCO",397.131926830413,FALSE
"Irrigation 3","TDS","MT","2","ISCO",310.015431957667,TRUE
"Irrigation 4","TDS","MT","2","ISCO",244.043620716542,FALSE
"Irrigation 4","TDS","MT","2","ISCO",358.515762098834,TRUE
"Irrigation 5","TDS","MT","2","ISCO",255.760872158623,FALSE
"Irrigation 5","TDS","MT","2","ISCO",289.023344173645,TRUE
"Irrigation 1","NO3","ST","2","ISCO",5.53672483021073,FALSE
"Irrigation 1","NO3","ST","2","ISCO",7.96553049420645,TRUE
"Irrigation 2","NO3","ST","2","ISCO",3.79999538468573,FALSE
"Irrigation 2","NO3","ST","2","ISCO",5.59901975335421,TRUE
"Irrigation 3","NO3","ST","2","ISCO",4.85674145744608,FALSE
"Irrigation 3","NO3","ST","2","ISCO",5.15106593046859,TRUE
"Irrigation 4","NO3","ST","2","ISCO",3.74758716423889,FALSE
"Irrigation 4","NO3","ST","2","ISCO",5.77736657038142,TRUE
"Irrigation 5","NO3","ST","2","ISCO",5.05102945140019,FALSE
"Irrigation 5","NO3","ST","2","ISCO",4.65018759645907,TRUE
"Irrigation 1","NO2","ST","2","ISCO",0.0828323088285237,FALSE
"Irrigation 1","NO2","ST","2","ISCO",0.0854634823014305,TRUE
"Irrigation 2","NO2","ST","2","ISCO",0.0555859660053229,FALSE
"Irrigation 2","NO2","ST","2","ISCO",0.0708888447136012,TRUE
"Irrigation 3","NO2","ST","2","ISCO",0.052697350851915,FALSE
"Irrigation 3","NO2","ST","2","ISCO",0.0490898392623911,TRUE
"Irrigation 4","NO2","ST","2","ISCO",0.0400146514909918,FALSE
"Irrigation 4","NO2","ST","2","ISCO",0.0425661058370706,TRUE
"Irrigation 5","NO2","ST","2","ISCO",0.0399125244645201,FALSE
"Irrigation 5","NO2","ST","2","ISCO",0.0317417567385285,TRUE
"Irrigation 1","TKN","ST","2","ISCO",3.88662921892103,FALSE
"Irrigation 1","TKN","ST","2","ISCO",4.30731272826729,TRUE
"Irrigation 2","TKN","ST","2","ISCO",3.66269864699786,FALSE
"Irrigation 2","TKN","ST","2","ISCO",2.89552985854183,TRUE
"Irrigation 3","TKN","ST","2","ISCO",3.20829043701917,FALSE
"Irrigation 3","TKN","ST","2","ISCO",2.62651567205087,TRUE
"Irrigation 4","TKN","ST","2","ISCO",4.17495224184868,FALSE
"Irrigation 4","TKN","ST","2","ISCO",3.1088517346209,TRUE
"Irrigation 5","TKN","ST","2","ISCO",1.00828243683865,FALSE
"Irrigation 5","TKN","ST","2","ISCO",1.78810358034496,TRUE
"Irrigation 1","pH","ST","2","ISCO",5.5309789577664,FALSE
"Irrigation 1","pH","ST","2","ISCO",5.44875294094121,TRUE
"Irrigation 2","pH","ST","2","ISCO",4.28260092964675,FALSE
"Irrigation 2","pH","ST","2","ISCO",4.0212038700552,TRUE
"Irrigation 3","pH","ST","2","ISCO",4.24189670946728,FALSE
"Irrigation 3","pH","ST","2","ISCO",4.14569586912583,TRUE
"Irrigation 4","pH","ST","2","ISCO",3.56855802682549,FALSE
"Irrigation 4","pH","ST","2","ISCO",3.66102710240747,TRUE
"Irrigation 5","pH","ST","2","ISCO",2.69042519422923,FALSE
"Irrigation 5","pH","ST","2","ISCO",2.83933479836767,TRUE
"Irrigation 1","TP","ST","2","ISCO",0.845736115172249,FALSE
"Irrigation 1","TP","ST","2","ISCO",0.573376614704634,TRUE
"Irrigation 2","TP","ST","2","ISCO",0.487781080894019,FALSE
"Irrigation 2","TP","ST","2","ISCO",0.491251048934197,TRUE
"Irrigation 3","TP","ST","2","ISCO",0.615050009596297,FALSE
"Irrigation 3","TP","ST","2","ISCO",0.543567113375467,TRUE
"Irrigation 4","TP","ST","2","ISCO",0.456992619153823,FALSE
"Irrigation 4","TP","ST","2","ISCO",0.236252569173172,TRUE
"Irrigation 5","TP","ST","2","ISCO",0.32033760950573,FALSE
"Irrigation 5","TP","ST","2","ISCO",0.39698881533619,TRUE
"Irrigation 1","OP","ST","2","ISCO",0.19439232314454,FALSE
"Irrigation 1","OP","ST","2","ISCO",0.249026381578446,TRUE
"Irrigation 2","OP","ST","2","ISCO",0.135762690403396,FALSE
"Irrigation 2","OP","ST","2","ISCO",0.15668428527957,TRUE
"Irrigation 3","OP","ST","2","ISCO",0.221588497213865,FALSE
"Irrigation 3","OP","ST","2","ISCO",0.205251837166788,TRUE
"Irrigation 4","OP","ST","2","ISCO",0.0874497401939945,FALSE
"Irrigation 4","OP","ST","2","ISCO",0.128077453396255,TRUE
"Irrigation 5","OP","ST","2","ISCO",0.115517140868572,FALSE
"Irrigation 5","OP","ST","2","ISCO",0.116730402088478,TRUE
"Irrigation 1","EC","ST","2","ISCO",0.110856299881044,FALSE
"Irrigation 1","EC","ST","2","ISCO",0.121831974147842,TRUE
"Irrigation 2","EC","ST","2","ISCO",0.0864036015554203,FALSE
"Irrigation 2","EC","ST","2","ISCO",0.0974692631408924,TRUE
"Irrigation 3","EC","ST","2","ISCO",0.0910887006083174,FALSE
"Irrigation 3","EC","ST","2","ISCO",0.119693974621711,TRUE
"Irrigation 4","EC","ST","2","ISCO",0.0797815988133176,FALSE
"Irrigation 4","EC","ST","2","ISCO",0.0689508550515171,TRUE
"Irrigation 5","EC","ST","2","ISCO",0.0517149052917279,FALSE
"Irrigation 5","EC","ST","2","ISCO",0.0612989905268454,TRUE
"Irrigation 1","TSS","ST","2","ISCO",965.737667164977,FALSE
"Irrigation 1","TSS","ST","2","ISCO",1046.69168201389,TRUE
"Irrigation 2","TSS","ST","2","ISCO",567.859800786435,FALSE
"Irrigation 2","TSS","ST","2","ISCO",426.422815138677,TRUE
"Irrigation 3","TSS","ST","2","ISCO",589.725306719216,FALSE
"Irrigation 3","TSS","ST","2","ISCO",641.923527763965,TRUE
"Irrigation 4","TSS","ST","2","ISCO",301.540222560726,FALSE
"Irrigation 4","TSS","ST","2","ISCO",426.835150095642,TRUE
"Irrigation 5","TSS","ST","2","ISCO",149.506567753391,FALSE
"Irrigation 5","TSS","ST","2","ISCO",321.3420129926,TRUE
"Irrigation 1","TDS","ST","2","ISCO",372.255803605639,FALSE
"Irrigation 1","TDS","ST","2","ISCO",334.507327103676,TRUE
"Irrigation 2","TDS","ST","2","ISCO",312.693122662969,FALSE
"Irrigation 2","TDS","ST","2","ISCO",311.180724349633,TRUE
"Irrigation 3","TDS","ST","2","ISCO",238.832404737619,FALSE
"Irrigation 3","TDS","ST","2","ISCO",343.959087998222,TRUE
"Irrigation 4","TDS","ST","2","ISCO",211.479836085199,FALSE
"Irrigation 4","TDS","ST","2","ISCO",286.620499217303,TRUE
"Irrigation 5","TDS","ST","2","ISCO",188.829969327789,FALSE
"Irrigation 5","TDS","ST","2","ISCO",198.501405100807,TRUE
